match_id,match_type,date,venue,team1,team2,toss_winner,toss_decision,winner,team1_xi,team2_xi
386494,t20i,2009-02-25,AMI Stadium,New Zealand,India,New Zealand,field,New Zealand,"JD Ryder,BB McCullum,MJ Guptill,LRPL Taylor,JDP Oram,NL McCullum,DL Vettori,IG Butler,TG Southee,NT Broom,IE O'Brien","G Gambhir,V Sehwag,SK Raina,RG Sharma,Yuvraj Singh,MS Dhoni,YK Pathan,IK Pathan,Harbhajan Singh,Z Khan,I Sharma"
366622,t20i,2009-02-27,Westpac Stadium,New Zealand,India,New Zealand,field,New Zealand,"JD Ryder,BB McCullum,MJ Guptill,LRPL Taylor,JDP Oram,NT Broom,NL McCullum,DL Vettori,IG Butler,TG Southee,IE O'Brien","G Gambhir,V Sehwag,SK Raina,Yuvraj Singh,MS Dhoni,YK Pathan,RA Jadeja,IK Pathan,Harbhajan Singh,Z Khan,I Sharma"
352674,t20i,2009-03-15,"Queen's Park Oval, Port of Spain",West Indies,England,West Indies,field,West Indies,"RR Sarwan,ADS Fletcher,S Chanderpaul,LMP Simmons,DJ Bravo,KA Pollard,D Ramdin,FH Edwards,LS Baker,DJG Sammy,SJ Benn","RS Bopara,SM Davies,KP Pietersen,OA Shah,PD Collingwood,AJ Strauss,AD Mascarenhas,GJ Batty,SCJ Broad,A Khan,JM Anderson"
350475,t20i,2009-03-27,New Wanderers Stadium,South Africa,Australia,South Africa,field,South Africa,"HM Amla,HH Gibbs,AB de Villiers,JP Duminy,VB van Jaarsveld,MV Boucher,JA Morkel,J Botha,RJ Peterson,WD Parnell,DW Steyn","DA Warner,MJ Clarke,RT Ponting,DJ Hussey,MEK Hussey,BJ Haddin,CL White,MG Johnson,JR Hopes,SM Harwood,B Geeves"
350476,t20i,2009-03-29,SuperSport Park,South Africa,Australia,Australia,field,South Africa,"RJ Peterson,HH Gibbs,AB de Villiers,JP Duminy,RE van der Merwe,JA Morkel,MV Boucher,J Botha,JL Ontong,YA Abdulla,J Louw","MJ Clarke,DA Warner,RT Ponting,DJ Hussey,CJ Ferguson,CL White,BJ Haddin,JR Hopes,NW Bracken,SM Harwood,B Laughlin"
392615,t20i,2009-05-07,Dubai International Cricket Stadium,Australia,Pakistan,Pakistan,field,Pakistan,"SR Watson,BJ Haddin,JR Hopes,A Symonds,DJ Hussey,CJ Ferguson,MJ North,NM Hauritz,B Lee,NW Bracken,BW Hilfenhaus","Salman Butt,Ahmed Shehzad,Kamran Akmal,Misbah-ul-Haq,Shoaib Malik,Shahid Afridi,Umar Gul,Fawad Alam,Shoaib Akhtar,Sohail Tanvir,Saeed Ajmal"
355991,t20i,2009-06-05,Lord's,England,Netherlands,Netherlands,field,Netherlands,"RS Bopara,LJ Wright,OA Shah,EJG Morgan,PD Collingwood,RWT Key,JS Foster,AU Rashid,SCJ Broad,JM Anderson,RJ Sidebottom","AN Kervezee,DJ Reekers,B Zuiderent,TN de Grooth,PW Borren,RN ten Doeschate,DLS van Bunge,E Schiferli,J Smits,PM Seelaar,DP Nannes"
355994,t20i,2009-06-06,Trent Bridge,Bangladesh,India,India,bat,India,"Tamim Iqbal,Junaid Siddique,Mohammad Ashraful,Shakib Al Hasan,Mahmudullah,Raqibul Hasan,Mashrafe Mortaza,Mushfiqur Rahim,Naeem Islam,Shahadat Hossain,Rubel Hossain","G Gambhir,RG Sharma,MS Dhoni,Yuvraj Singh,SK Raina,YK Pathan,IK Pathan,Harbhajan Singh,Z Khan,I Sharma,PP Ojha"
355993,t20i,2009-06-06,Kennington Oval,Australia,West Indies,Australia,bat,West Indies,"SR Watson,DA Warner,RT Ponting,MJ Clarke,BJ Haddin,DJ Hussey,MEK Hussey,MG Johnson,B Lee,JR Hopes,NW Bracken","CH Gayle,ADS Fletcher,XM Marshall,S Chanderpaul,RR Sarwan,DJ Bravo,KA Pollard,D Ramdin,JE Taylor,SJ Benn,FH Edwards"
355992,t20i,2009-06-06,Kennington Oval,New Zealand,Scotland,New Zealand,field,New Zealand,"BB McCullum,JD Ryder,LRPL Taylor,JDP Oram,SB Styris,MJ Guptill,PD McGlashan,JEC Franklin,NL McCullum,IG Butler,IE O'Brien","RR Watson,NS Poonia,KJ Coetzer,JH Stander,CJO Smith,GM Hamilton,DF Watts,NFI McCallum,CM Wright,GD Drummond,CS MacLeod"
355996,t20i,2009-06-07,Kennington Oval,England,Pakistan,Pakistan,field,England,"RS Bopara,LJ Wright,KP Pietersen,OA Shah,PD Collingwood,AD Mascarenhas,JS Foster,AU Rashid,GP Swann,SCJ Broad,JM Anderson","Ahmed Shehzad,Salman Butt,Kamran Akmal,Shoaib Malik,Younis Khan,Shahid Afridi,Misbah-ul-Haq,Yasir Arafat,Umar Gul,Saeed Ajmal,Mohammad Amir"
355995,t20i,2009-06-07,Kennington Oval,Scotland,South Africa,Scotland,field,South Africa,"GM Hamilton,RR Watson,NS Poonia,KJ Coetzer,CJO Smith,NFI McCallum,JH Stander,RM Haq,GD Drummond,GA Rogers,CS MacLeod","GC Smith,JH Kallis,HH Gibbs,AB de Villiers,JA Morkel,MV Boucher,JP Duminy,RE van der Merwe,DW Steyn,WD Parnell,J Botha"
355998,t20i,2009-06-08,Trent Bridge,Australia,Sri Lanka,Sri Lanka,field,Sri Lanka,"SR Watson,DA Warner,RT Ponting,BJ Haddin,MJ Clarke,DJ Hussey,MEK Hussey,MG Johnson,B Lee,NM Hauritz,NW Bracken","TM Dilshan,ST Jayasuriya,KC Sangakkara,DPMD Jayawardene,LPC Silva,J Mubarak,AD Mathews,I Udana,BAW Mendis,SL Malinga,M Muralitharan"
355997,t20i,2009-06-08,Trent Bridge,Bangladesh,Ireland,Ireland,field,Ireland,"Tamim Iqbal,Junaid Siddique,Mohammad Ashraful,Shakib Al Hasan,Mahmudullah,Raqibul Hasan,Mushfiqur Rahim,Mashrafe Mortaza,Naeem Islam,Abdur Razzak,Rubel Hossain","JP Bray,WTS Porterfield,NJ O'Brien,GC Wilson,JF Mooney,KJ O'Brien,DT Johnston,AR Cusack,WK McCallan,RM West,WB Rankin"
356000,t20i,2009-06-09,Lord's,New Zealand,South Africa,New Zealand,field,South Africa,"BB McCullum,MJ Guptill,NT Broom,LRPL Taylor,JDP Oram,SB Styris,PD McGlashan,NL McCullum,IG Butler,KD Mills,BJ Diamanti","JH Kallis,GC Smith,HH Gibbs,RE van der Merwe,JP Duminy,AB de Villiers,MV Boucher,JA Morkel,J Botha,DW Steyn,WD Parnell"
355999,t20i,2009-06-09,Lord's,Netherlands,Pakistan,Pakistan,bat,Pakistan,"DJ Reekers,AN Kervezee,B Zuiderent,PW Borren,RN ten Doeschate,TN de Grooth,DLS van Bunge,E Schiferli,J Smits,DP Nannes,PM Seelaar","Kamran Akmal,Salman Butt,Shoaib Malik,Younis Khan,Misbah-ul-Haq,Shahid Afridi,Fawad Alam,Umar Gul,Saeed Ajmal,Mohammad Amir,Sohail Tanvir"
356001,t20i,2009-06-10,Trent Bridge,India,Ireland,India,field,India,"G Gambhir,RG Sharma,MS Dhoni,Yuvraj Singh,SK Raina,YK Pathan,IK Pathan,Harbhajan Singh,Z Khan,I Sharma,PP Ojha","WTS Porterfield,JP Bray,GC Wilson,AC Botha,KJ O'Brien,JF Mooney,AR White,RM West,AR Cusack,WK McCallan,WB Rankin"
356002,t20i,2009-06-10,Trent Bridge,Sri Lanka,West Indies,West Indies,field,Sri Lanka,"TM Dilshan,ST Jayasuriya,KC Sangakkara,DPMD Jayawardene,J Mubarak,LPC Silva,AD Mathews,I Udana,BAW Mendis,SL Malinga,M Muralitharan","LMP Simmons,ADS Fletcher,XM Marshall,S Chanderpaul,RR Sarwan,DJ Bravo,KA Pollard,D Ramdin,JE Taylor,SJ Benn,FH Edwards"
356003,t20i,2009-06-11,Trent Bridge,Ireland,New Zealand,Ireland,field,New Zealand,"WTS Porterfield,GC Wilson,NJ O'Brien,AC Botha,KJ O'Brien,JF Mooney,AR Cusack,DT Johnston,WK McCallan,RM West,PC Connell","BB McCullum,AJ Redmond,MJ Guptill,SB Styris,JDP Oram,PD McGlashan,JEC Franklin,NT Broom,NL McCullum,IG Butler,KD Mills"
356004,t20i,2009-06-11,Trent Bridge,England,South Africa,England,bat,South Africa,"RS Bopara,LJ Wright,KP Pietersen,OA Shah,PD Collingwood,JS Foster,AD Mascarenhas,GP Swann,SCJ Broad,AU Rashid,JM Anderson","GC Smith,JH Kallis,HH Gibbs,AB de Villiers,JP Duminy,JA Morkel,MV Boucher,RE van der Merwe,DW Steyn,WD Parnell,J Botha"
356005,t20i,2009-06-12,Lord's,Pakistan,Sri Lanka,Sri Lanka,bat,Sri Lanka,"Salman Butt,Kamran Akmal,Shoaib Malik,Younis Khan,Misbah-ul-Haq,Shahid Afridi,Fawad Alam,Sohail Tanvir,Umar Gul,Mohammad Amir,Saeed Ajmal","TM Dilshan,ST Jayasuriya,KC Sangakkara,DPMD Jayawardene,LPC Silva,J Mubarak,AD Mathews,KMDN Kulasekara,SL Malinga,BAW Mendis,M Muralitharan"
356006,t20i,2009-06-12,Lord's,India,West Indies,India,bat,West Indies,"G Gambhir,RG Sharma,SK Raina,Yuvraj Singh,MS Dhoni,YK Pathan,IK Pathan,Harbhajan Singh,Z Khan,I Sharma,PP Ojha","CH Gayle,ADS Fletcher,LMP Simmons,DJ Bravo,S Chanderpaul,RR Sarwan,KA Pollard,D Ramdin,JE Taylor,SJ Benn,FH Edwards"
356008,t20i,2009-06-13,Kennington Oval,New Zealand,Pakistan,New Zealand,bat,Pakistan,"BB McCullum,AJ Redmond,MJ Guptill,SB Styris,JDP Oram,PD McGlashan,NL McCullum,JEC Franklin,DL Vettori,KD Mills,IG Butler","Kamran Akmal,Shahzaib Hasan,Abdul Razzaq,Shoaib Malik,Shahid Afridi,Younis Khan,Misbah-ul-Haq,Umar Gul,Saeed Ajmal,Fawad Alam,Mohammad Amir"
356007,t20i,2009-06-13,Kennington Oval,South Africa,West Indies,West Indies,field,South Africa,"JH Kallis,GC Smith,HH Gibbs,AB de Villiers,JA Morkel,MV Boucher,JP Duminy,RE van der Merwe,J Botha,DW Steyn,WD Parnell","CH Gayle,ADS Fletcher,LMP Simmons,DJ Bravo,S Chanderpaul,RR Sarwan,KA Pollard,D Ramdin,JE Taylor,SJ Benn,FH Edwards"
356009,t20i,2009-06-14,Lord's,Ireland,Sri Lanka,Sri Lanka,bat,Sri Lanka,"WTS Porterfield,NJ O'Brien,AR White,KJ O'Brien,JF Mooney,DT Johnston,AC Botha,AR Cusack,RM West,WK McCallan,WB Rankin","TM Dilshan,ST Jayasuriya,KC Sangakkara,DPMD Jayawardene,LPC Silva,J Mubarak,AD Mathews,KMDN Kulasekara,M Muralitharan,SL Malinga,BAW Mendis"
356010,t20i,2009-06-14,Lord's,England,India,India,field,England,"RS Bopara,LJ Wright,KP Pietersen,AD Mascarenhas,OA Shah,PD Collingwood,JS Foster,GP Swann,SCJ Broad,RJ Sidebottom,JM Anderson","G Gambhir,RG Sharma,SK Raina,RA Jadeja,Yuvraj Singh,MS Dhoni,YK Pathan,Harbhajan Singh,Z Khan,RP Singh,I Sharma"
356011,t20i,2009-06-15,Kennington Oval,England,West Indies,England,bat,West Indies,"RS Bopara,LJ Wright,KP Pietersen,OA Shah,PD Collingwood,JS Foster,GP Swann,SCJ Broad,AU Rashid,RJ Sidebottom,JM Anderson","CH Gayle,ADS Fletcher,LMP Simmons,DJ Bravo,KA Pollard,S Chanderpaul,RR Sarwan,D Ramdin,DJG Sammy,JE Taylor,SJ Benn"
356012,t20i,2009-06-15,Kennington Oval,Ireland,Pakistan,Pakistan,bat,Pakistan,"WTS Porterfield,NJ O'Brien,PR Stirling,KJ O'Brien,JF Mooney,DT Johnston,AR White,AR Cusack,WK McCallan,RM West,WB Rankin","Kamran Akmal,Shahzaib Hasan,Shahid Afridi,Younis Khan,Misbah-ul-Haq,Abdul Razzaq,Shoaib Malik,Fawad Alam,Umar Gul,Saeed Ajmal,Mohammad Amir"
356013,t20i,2009-06-16,Trent Bridge,New Zealand,Sri Lanka,Sri Lanka,bat,Sri Lanka,"BB McCullum,AJ Redmond,MJ Guptill,LRPL Taylor,SB Styris,JDP Oram,PD McGlashan,NL McCullum,DL Vettori,KD Mills,IG Butler","TM Dilshan,ST Jayasuriya,LPC Silva,KC Sangakkara,DPMD Jayawardene,J Mubarak,AD Mathews,I Udana,SL Malinga,M Muralitharan,BAW Mendis"
356014,t20i,2009-06-16,Trent Bridge,India,South Africa,South Africa,bat,South Africa,"G Gambhir,RG Sharma,SK Raina,Yuvraj Singh,MS Dhoni,YK Pathan,Harbhajan Singh,RA Jadeja,Z Khan,RP Singh,I Sharma","GC Smith,HH Gibbs,AB de Villiers,JP Duminy,MV Boucher,JA Morkel,J Botha,RE van der Merwe,WD Parnell,M Morkel,DW Steyn"
356015,t20i,2009-06-18,Trent Bridge,Pakistan,South Africa,Pakistan,bat,Pakistan,"Kamran Akmal,Shahzaib Hasan,Shahid Afridi,Shoaib Malik,Younis Khan,Abdul Razzaq,Misbah-ul-Haq,Fawad Alam,Umar Gul,Saeed Ajmal,Mohammad Amir","JH Kallis,GC Smith,HH Gibbs,AB de Villiers,JP Duminy,JA Morkel,MV Boucher,RE van der Merwe,WD Parnell,J Botha,DW Steyn"
355988,t20i,2009-06-18,Trent Bridge,India,New Zealand,New Zealand,bat,New Zealand,"PG Raut,A Chopra,M Raj,H Kaur,R Malhotra,A Sharma,S Naik,R Dhar,P Roy,J Goswami,G Sultana","LR Doolan,SW Bates,AL Watkins,AE Satterthwaite,NJ Browne,SJ McGlashan,SFM Devine,RH Priest,KL Pulford,SEA Ruck,SJ Tsukigawa"
356016,t20i,2009-06-19,Kennington Oval,Sri Lanka,West Indies,West Indies,field,Sri Lanka,"TM Dilshan,ST Jayasuriya,KC Sangakkara,DPMD Jayawardene,LPC Silva,J Mubarak,AD Mathews,I Udana,SL Malinga,M Muralitharan,BAW Mendis","CH Gayle,XM Marshall,LMP Simmons,DJ Bravo,S Chanderpaul,RR Sarwan,KA Pollard,D Ramdin,JE Taylor,DJG Sammy,SJ Benn"
355989,t20i,2009-06-19,Kennington Oval,England,Australia,England,field,England,"SJ Taylor,CM Edwards,SC Taylor,BL Morgan,LS Greenway,JL Gunn,CMG Atkins,NJ Shaw,KH Brunt,HL Colvin,LA Marsh","S Nitschke,LJ Poulton,LC Sthalekar,KL Rolton,AJ Blackwell,LK Ebsary,RM Farrell,JM Fields,EA Perry,KE Pike,SJ Andrews"
356017,t20i,2009-06-21,Lord's,Pakistan,Sri Lanka,Sri Lanka,bat,Pakistan,"Kamran Akmal,Shahzaib Hasan,Shahid Afridi,Shoaib Malik,Abdul Razzaq,Younis Khan,Misbah-ul-Haq,Fawad Alam,Umar Gul,Saeed Ajmal,Mohammad Amir","TM Dilshan,ST Jayasuriya,J Mubarak,KC Sangakkara,DPMD Jayawardene,LPC Silva,I Udana,AD Mathews,SL Malinga,M Muralitharan,BAW Mendis"
391794,t20i,2009-06-25,County Ground,England,Australia,Australia,bat,Australia,"SJ Taylor,CM Edwards,SC Taylor,BL Morgan,LS Greenway,EJCLRC Rainford-Brent,JL Gunn,NJ Shaw,LA Marsh,HL Colvin,IT Guha","LJ Poulton,S Nitschke,AJ Blackwell,KL Rolton,LK Ebsary,JM Fields,JE Cameron,RM Farrell,EA Osborne,KE Pike,SJ Andrews"
401076,t20i,2009-08-02,"Warner Park, Basseterre",West Indies,Bangladesh,Bangladesh,bat,West Indies,"DM Richards,ADS Fletcher,DS Smith,TM Dowlin,FL Reifer,DJG Sammy,DE Bernard,DC Thomas,KAJ Roach,GC Tonge,NO Miller","Tamim Iqbal,Junaid Siddique,Mohammad Ashraful,Naeem Islam,Shakib Al Hasan,Mushfiqur Rahim,Mahmudullah,Raqibul Hasan,Mehrab Hossain jnr,Nazmul Hossain,Rubel Hossain"
403375,t20i,2009-08-12,R Premadasa Stadium,Sri Lanka,Pakistan,Pakistan,bat,Pakistan,"ML Udawatte,ST Jayasuriya,DPMD Jayawardene,KC Sangakkara,CK Kapugedera,AD Mathews,SHT Kandamby,KMDN Kulasekara,M Muralitharan,T Thushara,SL Malinga","Kamran Akmal,Imran Nazir,Shoaib Malik,Shahid Afridi,Umar Akmal,Abdul Razzaq,Misbah-ul-Haq,Naved-ul-Hasan,Mohammad Amir,Iftikhar Anjum,Saeed Ajmal"
403385,t20i,2009-09-02,R Premadasa Stadium,Sri Lanka,New Zealand,New Zealand,bat,New Zealand,"TM Dilshan,ST Jayasuriya,DPMD Jayawardene,KC Sangakkara,RJMGM Rupasinghe,CK Kapugedera,AD Mathews,KMDN Kulasekara,HMCM Bandara,SL Malinga,BAW Mendis","BB McCullum,JD Ryder,MJ Guptill,LRPL Taylor,JDP Oram,NT Broom,PD McGlashan,KD Mills,DL Vettori,IG Butler,SE Bond"
403386,t20i,2009-09-04,R Premadasa Stadium,Sri Lanka,New Zealand,New Zealand,bat,New Zealand,"TM Dilshan,ST Jayasuriya,ML Udawatte,DPMD Jayawardene,KC Sangakkara,AD Mathews,RJMGM Rupasinghe,KMDN Kulasekara,HMCM Bandara,SL Malinga,BAW Mendis","BB McCullum,JD Ryder,LRPL Taylor,MJ Guptill,JDP Oram,NT Broom,NL McCullum,DL Vettori,KD Mills,IG Butler,SE Bond"
423391,t20i,2009-10-28,Boland Bank Park,South Africa,West Indies,South Africa,field,West Indies,"SA Fritz,T Chetty,K Thomson,M du Preez,AE Smith,AS Taai,APC Kilowan,D van Niekerk,S Ismail,MM Letsoalo,C van der Westhuizen","DJS Dottin,AM Samaroo,B Cooper,SACA King,SA Campbelle,MR Aguilleira,CN Nation,SF Daley,TD Smartt,A Mohammed,SC Selman"
426723,t20i,2009-11-12,Dubai International Cricket Stadium,New Zealand,Pakistan,New Zealand,field,Pakistan,"BB McCullum,MJ Guptill,LRPL Taylor,SB Styris,BJ Watling,NT Broom,NL McCullum,IG Butler,SE Bond,TG Southee,AJ Redmond","Imran Nazir,Kamran Akmal,Umar Akmal,Shahid Afridi,Shoaib Malik,Fawad Alam,Abdul Razzaq,Sohail Tanvir,Mohammad Amir,Umar Gul,Saeed Ajmal"
426724,t20i,2009-11-13,Dubai International Cricket Stadium,New Zealand,Pakistan,Pakistan,bat,Pakistan,"BB McCullum,BJ Watling,MJ Guptill,LRPL Taylor,SB Styris,JEC Franklin,NT Broom,NL McCullum,TG Southee,IG Butler,SE Bond","Imran Nazir,Kamran Akmal,Umar Akmal,Shahid Afridi,Shoaib Malik,Abdul Razzaq,Fawad Alam,Mohammad Amir,Umar Gul,Sohail Tanvir,Saeed Ajmal"
387563,t20i,2009-11-13,New Wanderers Stadium,South Africa,England,South Africa,field,England,"GC Smith,LE Bosman,JP Duminy,AB de Villiers,JA Morkel,MV Boucher,R McLaren,J Botha,RE van der Merwe,DW Steyn,CK Langeveldt","JL Denly,AN Cook,IJL Trott,PD Collingwood,EJG Morgan,LJ Wright,MJ Prior,TT Bresnan,GP Swann,SI Mahmood,JM Anderson"
387564,t20i,2009-11-15,SuperSport Park,South Africa,England,South Africa,bat,South Africa,"GC Smith,LE Bosman,JA Morkel,JP Duminy,AB de Villiers,JH Kallis,HG Kuhn,R McLaren,RE van der Merwe,DW Steyn,YA Abdulla","JL Denly,AN Cook,IJL Trott,KP Pietersen,EJG Morgan,LJ Wright,MJ Prior,TT Bresnan,AU Rashid,SI Mahmood,JM Anderson"
430884,t20i,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",India,Sri Lanka,India,field,Sri Lanka,"G Gambhir,V Sehwag,MS Dhoni,Yuvraj Singh,RG Sharma,SK Raina,YK Pathan,AB Dinda,A Nehra,PP Ojha,I Sharma","TM Dilshan,ST Jayasuriya,KC Sangakkara,DPMD Jayawardene,CK Kapugedera,AD Mathews,CU Jayasinghe,M Pushpakumara,KMDN Kulasekara,CRD Fernando,SL Malinga"
430885,t20i,2009-12-12,"Punjab Cricket Association Stadium, Mohali",India,Sri Lanka,Sri Lanka,bat,India,"G Gambhir,V Sehwag,MS Dhoni,Yuvraj Singh,SK Raina,KD Karthik,YK Pathan,RA Jadeja,A Nehra,I Sharma,S Tyagi","TM Dilshan,ST Jayasuriya,KC Sangakkara,CU Jayasinghe,DPMD Jayawardene,CK Kapugedera,K Weeraratne,AD Mathews,KMDN Kulasekara,CRD Fernando,SL Malinga"
423782,t20i,2010-02-03,Seddon Park,New Zealand,Bangladesh,Bangladesh,bat,New Zealand,"BB McCullum,PJ Ingram,MJ Guptill,LRPL Taylor,JEC Franklin,GJ Hopkins,JDP Oram,NL McCullum,DL Vettori,TG Southee,DR Tuffey","Tamim Iqbal,Mohammad Ashraful,Aftab Ahmed,Shakib Al Hasan,Mushfiqur Rahim,Mahmudullah,Naeem Islam,Raqibul Hasan,Shahadat Hossain,Shafiul Islam,Nazmul Hossain"
406207,t20i,2010-02-05,Melbourne Cricket Ground,Australia,Pakistan,Australia,bat,Australia,"SR Watson,DA Warner,MJ Clarke,DJ Hussey,CL White,TR Birt,BJ Haddin,SPD Smith,MG Johnson,DP Nannes,SW Tait","Imran Farhat,Imran Nazir,Kamran Akmal,Khalid Latif,Shoaib Malik,Umar Akmal,Fawad Alam,Naved-ul-Hasan,Umar Gul,Saeed Ajmal,Mohammad Asif"
439497,t20i,2010-02-09,Dubai International Cricket Stadium,Canada,Netherlands,Canada,bat,Netherlands,"Rizwan Cheema,JM Davison,H Patel,GEF Barnett,A Bagai,IS Billcliff,S Dhaniram,U Bhatti,Khurram Chohan,HS Baidwan,Usman Limbada","AN Kervezee,ES Szwarczynski,B Zuiderent,PW Borren,RN ten Doeschate,DLS van Bunge,Mudassar Bukhari,AF Buurman,TN de Grooth,E Schiferli,PM Seelaar"
439499,t20i,2010-02-10,Dubai International Cricket Stadium,Canada,Kenya,Kenya,field,Kenya,"Rizwan Cheema,JM Davison,H Patel,GEF Barnett,A Bagai,IS Billcliff,U Bhatti,Khurram Chohan,S Dhaniram,HS Baidwan,Arsalan Qadir","AA Obanda,SO Tikolo,CO Obuya,MA Ouma,SO Ngoche,LN Onyango,NN Odhiambo,JK Kamande,HA Varaiya,AO Suji,RR Patel"
439505,t20i,2010-02-11,Dubai International Cricket Stadium,Ireland,Scotland,Ireland,bat,Ireland,"WTS Porterfield,NJ O'Brien,AC Botha,AR Cusack,GC Wilson,AR White,JF Mooney,KJ O'Brien,DT Johnston,GH Dockrell,PC Connell","DF Watts,GM Hamilton,RD Berrington,KJ Coetzer,NFI McCallum,JH Stander,GD Drummond,SJS Smith,RT Lyons,RM Haq,JD Nel"
439510,t20i,2010-02-13,Dubai International Cricket Stadium,Ireland,Netherlands,Ireland,bat,Ireland,"WTS Porterfield,NJ O'Brien,AR Cusack,DT Johnston,GC Wilson,KJ O'Brien,JF Mooney,AR White,AC Botha,GH Dockrell,PC Connell","AN Kervezee,ES Szwarczynski,Mudassar Bukhari,B Zuiderent,RN ten Doeschate,DLS van Bunge,PW Borren,AF Buurman,MBS Jonkman,PM Seelaar,Mohammad Kashif"
440945,t20i,2010-02-19,Dubai International Cricket Stadium,England,Pakistan,Pakistan,bat,England,"IJL Trott,JL Denly,KP Pietersen,PD Collingwood,EJG Morgan,LJ Wright,MJ Prior,TT Bresnan,SCJ Broad,GP Swann,RJ Sidebottom","Imran Nazir,Imran Farhat,Khalid Latif,Umar Akmal,Shoaib Malik,Fawad Alam,Abdul Razzaq,Sarfraz Ahmed,Yasir Arafat,Umar Gul,Saeed Ajmal"
440946,t20i,2010-02-20,Dubai International Cricket Stadium,England,Pakistan,Pakistan,field,Pakistan,"IJL Trott,JL Denly,KP Pietersen,EJG Morgan,LJ Wright,PD Collingwood,TT Bresnan,MJ Prior,SCJ Broad,A Shahzad,GP Swann","Imran Nazir,Imran Farhat,Umar Akmal,Shoaib Malik,Shahid Afridi,Fawad Alam,Abdul Razzaq,Yasir Arafat,Sarfraz Ahmed,Umar Gul,Saeed Ajmal"
406197,t20i,2010-02-21,Bellerive Oval,Australia,West Indies,Australia,bat,Australia,"SR Watson,DA Warner,MJ Clarke,DJ Hussey,CL White,TR Birt,BJ Haddin,MG Johnson,SPD Smith,SW Tait,DP Nannes","CH Gayle,LMP Simmons,N Deonarine,KA Pollard,WW Hinds,RS Morton,DR Smith,D Ramdin,DJG Sammy,NO Miller,KAJ Roach"
406198,t20i,2010-02-23,Sydney Cricket Ground,Australia,West Indies,West Indies,bat,Australia,"SR Watson,DA Warner,BJ Haddin,DT Christian,MJ Clarke,DJ Hussey,CL White,MG Johnson,SPD Smith,RJ Harris,SW Tait","CH Gayle,TM Dowlin,RS Morton,KA Pollard,WW Hinds,DR Smith,N Deonarine,D Ramdin,DJG Sammy,NO Miller,KAJ Roach"
423787,t20i,2010-02-26,Westpac Stadium,New Zealand,Australia,New Zealand,bat,Australia,"BB McCullum,PJ Ingram,MJ Guptill,LRPL Taylor,JEC Franklin,GJ Hopkins,JDP Oram,NL McCullum,DL Vettori,DR Tuffey,SE Bond","DA Warner,SR Watson,MJ Clarke,MG Johnson,DJ Hussey,CL White,BJ Haddin,DT Christian,SPD Smith,SW Tait,DP Nannes"
423788,t20i,2010-02-28,AMI Stadium,New Zealand,Australia,New Zealand,bat,New Zealand,"BB McCullum,PJ Ingram,MJ Guptill,LRPL Taylor,JEC Franklin,GJ Hopkins,JDP Oram,NL McCullum,DL Vettori,SE Bond,TG Southee","DA Warner,BJ Haddin,MJ Clarke,DJ Hussey,CL White,TR Birt,SPD Smith,DT Christian,RJ Harris,SW Tait,DP Nannes"
439139,t20i,2010-02-28,"Queen's Park Oval, Port of Spain",West Indies,Zimbabwe,Zimbabwe,bat,Zimbabwe,"AB Barath,S Chanderpaul,ADS Fletcher,KA Pollard,DM Bravo,D Ramdin,DR Smith,DJG Sammy,R Rampaul,SJ Benn,KAJ Roach","V Sibanda,H Masakadza,T Taibu,S Matsikenyeri,BRM Taylor,GA Lamb,E Chigumbura,AG Cremer,SW Masakadza,P Utseya,RW Price"
412677,t20i,2010-04-30,Providence Stadium,West Indies,Ireland,West Indies,bat,West Indies,"ADS Fletcher,S Chanderpaul,DJ Bravo,RR Sarwan,N Deonarine,D Ramdin,DJG Sammy,KA Pollard,NO Miller,R Rampaul,KAJ Roach","WTS Porterfield,PR Stirling,NJ O'Brien,AR Cusack,GC Wilson,KJ O'Brien,DT Johnston,JF Mooney,AC Botha,WB Rankin,GH Dockrell"
412678,t20i,2010-04-30,Providence Stadium,New Zealand,Sri Lanka,Sri Lanka,bat,New Zealand,"BB McCullum,JD Ryder,MJ Guptill,LRPL Taylor,SB Styris,DL Vettori,JDP Oram,GJ Hopkins,NL McCullum,TG Southee,SE Bond","DPMD Jayawardene,TM Dilshan,KC Sangakkara,LD Chandimal,CK Kapugedera,AD Mathews,ST Jayasuriya,SL Malinga,M Muralitharan,BAW Mendis,UWMBCA Welegedara"
412680,t20i,2010-05-01,"Beausejour Stadium, Gros Islet",Bangladesh,Pakistan,Pakistan,bat,Pakistan,"Tamim Iqbal,Imrul Kayes,Mohammad Ashraful,Shakib Al Hasan,Mahmudullah,Naeem Islam,Mushfiqur Rahim,Mashrafe Mortaza,Suhrawadi Shuvo,Shafiul Islam,Abdur Razzak","Kamran Akmal,Salman Butt,Shahid Afridi,Abdul Razzaq,Misbah-ul-Haq,Mohammad Hafeez,Umar Akmal,Fawad Alam,Mohammad Amir,Mohammad Sami,Saeed Ajmal"
